"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.3,0.254,0.5,38.3,-20.3593308559432,-0.505637720609784,1282.87668404562,3.39616773953174,105.275728217048,106.998831284578,20.2503734530466
0.3,0.254,0.5,38.35,-19.7868556720231,-0.532002793195515,1284.85949022427,3.40211330833727,105.53878037497,108.460806579645,19.0305635701437
0.3,0.254,0.5,38.4,-19.0528699724481,-0.56143479351489,1286.84370782076,3.40805795548887,105.803655239743,110.122351369539,17.8478165228381
0.3,0.254,0.5,38.45,-18.1101912837308,-0.591745918497857,1288.8293334334,3.4140015413958,106.070356216999,110.778575612906,16.7208196732285
0.3,0.254,0.5,38.5,-17.147745926211,-0.617987112650337,1290.81636357288,3.41994392675327,106.338886591942,109.304251320614,15.6610767618905
0.3,0.254,0.5,38.55,-16.4047727689355,-0.63340218566333,1292.80479466278,3.42588497258087,106.609249528525,106.413294339405,14.6527325833208
0.3,0.254,0.5,38.6,-15.8908499300623,-0.634101355455733,1294.79462304015,3.43182454026084,106.881448068666,103.45451092177,13.6440829226895
0.3,0.254,0.5,38.65,-15.5069675495393,-0.623282215357661,1296.78584495604,3.43776249157613,107.155485131482,100.963842814007,12.5780557841592
0.3,0.254,0.5,38.7,-15.1818572894947,-0.608572613223414,1298.77845657612,3.44369868874825,107.431363512559,98.9280838311175,11.4327210788888
0.3,0.254,0.5,38.75,-14.8825272456388,-0.59615452277371,1300.77245398128,3.44963299447495,107.709085883253,97.2144488062529,10.2222032086929
0.3,0.254,0.5,38.8,-14.595994792358,-0.588614963486113,1302.76783316827,3.45556527196751,107.988654790016,95.7106624866936,8.97205540658514
0.3,0.254,0.5,38.85,-14.3176266457974,-0.586102225655828,1304.76459005035,3.46149538498793,108.270072653761,94.3415122926958,7.70294219479404
0.3,0.254,0.5,38.9,-14.0459923456737,-0.587822229628287,1306.76272045796,3.46742319788568,108.553341769252,93.0594576219278,6.42746322951234
0.3,0.254,0.5,38.95,-13.7808097686477,-0.592842234015717,1308.76222013942,3.47334857563422,108.838464304527,91.8346640066742,5.15221953944374
0.3,0.254,0.5,39,-13.5221543942571,-0.600371003521799,1310.76308476166,3.47927138386712,109.125442300358,90.6482155431689,3.88029041722581
0.3,0.254,0.5,39.05,-13.2701660337852,-0.609806613939171,1312.76530991093,3.48519148891385,109.414277669739,89.4879287006116,2.61290501146056
0.3,0.254,0.5,39.1,-13.0249493943818,-0.620709582116106,1314.7688910936,3.4911087578352,109.704972197407,88.3458257752255,1.35038662670882
0.3,0.254,0.5,39.15,-12.7865489365201,-0.632762728453233,1316.77382373687,3.49702305845827,109.997527539399,87.216602454788,0.0926458292198577
0.3,0.254,0.5,39.2,-12.5549507638869,-0.645736422543468,1318.78010318963,3.50293425941103,110.291945222641,86.0966843386757,-1.16057308195913
0.3,0.254,0.5,39.25,-12.330092931528,-0.659462550826219,1320.78772472324,3.50884223015646,110.58822664457,84.9836353136775,-2.40957331096812
0.3,0.254,0.5,39.3,-12.1118770485789,-0.673816067857635,1322.7966835324,3.51474684102623,110.886373072794,83.8757795436068,-3.65465116743393
0.3,0.254,0.5,39.35,-11.9001786793278,-0.688702196637621,1324.80697473594,3.52064796325383,111.186385644782,82.771955615522,-4.89607350044161
0.3,0.254,0.5,39.4,-11.6948558831216,-0.7040475961981,1326.81859337778,3.52654546900731,111.488265367593,81.671354048135,-6.13407051361954
0.3,0.254,0.5,39.45,-11.4957559256042,-0.719794251081422,1328.83153442773,3.53243923142136,111.792013117633,80.5734083820706,-7.36883571550104
0.3,0.254,0.5,39.5,-11.302720418651,-0.735895215372704,1330.84579278248,3.53832912462896,112.09762964046,79.4777213247686,-8.60052891169979
0.3,0.254,0.5,39.55,-11.115589186499,-0.752311622159675,1332.86136326647,3.54421502379241,112.40511555061,78.3840142054765,-9.82928024230709
0.3,0.254,0.5,39.6,-10.9342031286913,-0.769010561575063,1334.87824063287,3.55009680513377,112.714471331469,77.2920921606383,-11.0551943246573
0.3,0.254,0.5,39.65,-10.7584063047672,-0.78596356002165,1336.89641956451,3.55597434596477,113.025697335175,76.2018200744311,-12.2783540908715
0.3,0.254,0.5,39.7,-10.5880474198504,-0.803145479504697,1338.91589467491,3.561847524716,113.338793782561,75.1131059565961,-13.4988241706687
0.3,0.254,0.5,39.75,-10.4229808507396,-0.820533713522986,1340.93666050921,3.56771622096554,113.653760763128,74.0258895120865,-14.7166537946112
0.3,0.254,0.5,39.8,-10.2630673200748,-0.838107594462518,1342.95871154523,3.57358031546696,113.970598235062,72.9401343618519,-15.9318792486107
0.3,0.254,0.5,39.85,-10.108174301039,-0.855847953369465,1344.9820421945,3.57943969017654,114.289306025279,71.8558228441343,-17.1445259317427
0.3,0.254,0.5,39.9,-9.95817621570789,-0.873736790595217,1347.00664680327,3.58529422827993,114.609883829514,70.7729526435042,-18.3546100739677
0.3,0.254,0.5,39.95,-9.81295447538954,-0.891757027883163,1349.0325196536,3.59114381421807,114.932331212441,69.6915347125737,-19.5621401673254
0.3,0.254,0.5,40,-9.67239740007541,-0.90989232082486,1351.05965496442,3.59698833371233,115.256647607833,68.6115921022571,-20.7671181581387
0.3,0.254,0.5,40.05,-9.53640004561227,-0.928126916452882,1353.08804689262,3.60282767378904,115.582832318759,67.5331594222856,-21.9695404409655
0.3,0.254,0.5,40.1,-9.40486396075201,-0.94644554485717,1355.11768953416,3.60866172280318,115.910884517813,66.4562827286944,-23.1693986885381
0.3,0.254,0.5,40.15,-9.27769689134048,-0.964833336644387,1357.1485769252,3.61449037046135,116.240803247385,65.3810196887174,-24.3666805461239
0.3,0.254,0.5,40.2,-9.15481244518685,-0.983275760166782,1359.18070304318,3.62031350784399,116.572587419969,64.3074399123812,-25.5613702137697
0.3,0.254,0.5,40.25,-9.03612972832464,-1.00175857397409,1361.21406180803,3.62613102742676,116.906235818502,63.2356253684693,-26.7534489357253
0.3,0.254,0.5,40.3,-8.92157296121991,-1.020267791058,1363.24864708331,3.6319428231012,117.241747096742,62.165670823474,-27.9428954128884
0.3,0.254,0.5,40.35,-8.81107108183464,-1.03878965228113,1365.28445267732,3.63774879019455,117.57911977969,61.0976842577696,-29.1296861512917
0.3,0.254,0.5,40.4,-8.70455734119431,-1.05731060699288,1367.32147234438,3.64354882548871,117.918352264034,60.0317872250245,-30.3137957573292
0.3,0.254,0.5,40.45,-8.60196889614119,-1.07581729929154,1369.35969978594,3.64934282723842,118.259442818643,58.9681151298664,-31.4951971885449
0.3,0.254,0.5,40.5,-8.50324640320985,-1.09429655873623,1371.39912865184,3.65513069518865,118.602389585092,57.9068174057833,-32.6738619672638
0.3,0.254,0.5,40.55,-8.40833361698279,-1.1127353945733,1373.43975254149,3.66091233059102,118.947190578218,56.8480575807299,-33.849760363096
0.3,0.254,0.5,40.6,-8.31717699583004,-1.13112099274156,1375.48156500512,3.66668763621947,119.29384368672,55.7920132222847,-35.0228615493209
0.3,0.254,0.5,40.65,-8.22972531757512,-1.14944071507368,1377.524559545,3.67245651638504,119.642346673793,54.738875757783,-36.193133737323
0.3,0.254,0.5,40.7,-8.14592930733517,-1.16768210023016,1379.5687296167,3.67821887694971,119.992697177792,53.6888501677985,-37.3605442925632
0.3,0.254,0.5,40.75,-8.0657412795353,-1.18583286599391,1381.61406863032,3.68397462533949,120.344892712939,52.6421545538429,-38.5250598350051
0.3,0.254,0.5,40.8,-7.98911479588302,-1.20388091262633,1383.6605699518,3.68972367055654,120.69893067006,51.5990195832794,-39.6866463264532
0.3,0.254,0.5,40.85,-7.91600434089366,-1.22181432704206,1385.70822690415,3.69546592319038,121.054808317358,50.559687816282,-40.8452691468701
0.3,0.254,0.5,40.9,-7.84636501637613,-1.23962138760461,1387.75703276873,3.70120129542826,121.412522801222,49.5244129212737,-42.0008931614213
0.3,0.254,0.5,40.95,-7.78015225611106,-1.2572905693811,1389.80698078657,3.70692970106463,121.77207114707,48.4934587866603,-43.1534827797328
0.3,0.254,0.5,41,-7.7173215617779,-1.27481054972244,1391.85806415965,3.71265105550967,122.133450260224,47.4670985378804,-44.3030020086168
0.4,0.254,0.5,37,-17.4088910457574,-0.49472639250696,1275.05593394798,3.3531121728844,142.585454329961,-19.6606897930983,-123.683677636966
0.4,0.254,0.5,37.05,-18.0891015766632,-0.482194656578648,1277.13260923719,3.35851347011738,143.052735864609,-19.817918402759,-125.075817666348
0.4,0.254,0.5,37.1,-18.8374942960931,-0.470588939069063,1279.21016064635,3.36390538710202,143.521928727744,-19.7579743874855,-126.475250208331
0.4,0.254,0.5,37.15,-19.6654775199232,-0.45996125447797,1281.28857975284,3.36928789969767,143.993023565407,-19.4084003849765,-127.881966998693
0.4,0.254,0.5,37.2,-20.5870886589626,-0.450364183530049,1283.36785814375,3.3746609855744,144.466010923399,-18.6641214652103,-129.295936916141
0.4,0.254,0.5,37.25,-21.6193879697828,-0.441850574187413,1285.44798741712,3.38002462419254,144.940881249487,-17.3678664396614,-130.71710644513
0.4,0.254,0.5,37.3,-22.7822194963219,-0.434473242172834,1287.52895918311,3.38537879678178,145.417624895605,-15.2760803293234,-132.145400499441
0.4,0.254,0.5,37.35,-24.0956495240757,-0.428284676595984,1289.6107650652,3.39072348632003,145.896232120051,-11.9987258302666,-133.580723657708
0.4,0.254,0.5,37.4,-25.569893020169,-0.423336757690168,1291.69339670136,3.3960586775118,146.376693089693,-6.89623043803346,-135.022961870648
0.4,0.254,0.5,37.45,-27.172730568851,-0.419680495488239,1293.77684574518,3.40138435676635,146.85899788216,1.06491444908806,-136.47198471067
0.4,0.254,0.5,37.5,-28.7410160665656,-0.417365800658503,1295.86110386693,3.40670051217549,147.343136488042,13.3251715565866,-137.927648248693
0.4,0.254,0.5,37.55,-29.8363510360592,-0.416441301927883,1297.94616275476,3.41200713349108,147.82909881308,30.7891340186827,-139.389798661534
0.4,0.254,0.5,37.6,-29.8670398875757,-0.416954228902665,1300.03201411565,3.41730421210228,148.316874680353,51.1424216006338,-140.858276697437
0.4,0.254,0.5,37.65,-28.7935402647386,-0.41895038519692,1302.11864967656,3.42259174101257,148.806453832459,69.05252435256,-142.332923159339
0.4,0.254,0.5,37.7,-27.1893512545934,-0.422474245413162,1304.20606118537,3.42786971481646,149.297825933694,81.787008891948,-143.813585607594
0.4,0.254,0.5,37.75,-25.5229274055584,-0.427569221931573,1306.29424041194,3.43313812967607,149.790980572222,90.0737906712896,-145.300126539446
0.4,0.254,0.5,37.8,-23.9779400385123,-0.434278165568837,1308.38317914907,3.43839698329742,150.285907262237,95.3704319370292,-146.79243337551
0.4,0.254,0.5,37.85,-22.5943762516791,-0.442644190944983,1310.47286921347,3.44364627490666,150.782595446119,98.7553538308519,-148.290430678535
0.4,0.254,0.5,37.9,-21.3643934740871,-0.452711957541021,1312.56330244667,3.44888600522599,151.281034496583,100.900171268983,-149.79409515193
0.4,0.254,0.5,37.95,-20.2685422901375,-0.464529598426784,1314.65447071596,3.45411617644954,151.781213718819,102.214525779432,-151.303474118574
0.4,0.254,0.5,38,-19.2871249838989,-0.478151582572497,1316.74636591531,3.45933679221905,152.283122352615,102.954079234552,-152.818708363471
0.4,0.254,0.5,38.05,-18.4031749652435,-0.493642943279471,1318.83897996617,3.4645478575995,152.786749574484,103.284177364227,-154.340060422496
0.4,0.254,0.5,38.1,-17.6028281477922,-0.511085537212882,1320.93230481839,3.46974937905458,153.292084499767,103.315995591895,-155.867949566161
0.4,0.254,0.5,38.15,-16.8749713172578,-0.530587370218895,1323.02633245101,3.47494136442207,153.799116184733,103.127384900432,-157.40299473677
0.4,0.254,0.5,38.2,-16.2107629467418,-0.552296628769175,1325.12105487311,3.48012382288922,154.307833628663,102.775342301532,-158.946066245091
0.4,0.254,0.5,38.25,-15.6031985342709,-0.576423041931756,1327.21646412453,3.485296764968,154.818225775924,102.303875113165,-160.498345407026
0.4,0.254,0.5,38.3,-15.0467526197902,-0.603270818406597,1329.31255227673,3.49046020247035,155.330281518027,101.749360358332,-162.061386860416
0.4,0.254,0.5,38.35,-14.5370801240148,-0.633290046365553,1331.40931143344,3.49561414848336,155.843989695679,101.144655589101,-163.63716727955
0.4,0.254,0.5,38.4,-14.0707318480836,-0.667157637724691,1333.50673373146,3.50075861734454,156.359339100811,100.522813252344,-165.22807795918
0.4,0.254,0.5,38.45,-13.6447998587699,-0.705905040993714,1335.60481134133,3.50589362461695,156.876318478599,99.9210767017536,-166.8367575484
0.4,0.254,0.5,38.5,-13.2563265443459,-0.751116958593333,1337.70353646802,3.51101918706442,157.394916529467,99.3857135816369,-168.46552097067
0.4,0.254,0.5,38.55,-12.9011393466898,-0.805225403148477,1339.80290135161,3.51613532262684,157.915121911077,98.9778030752367,-170.11482855795
0.4,0.254,0.5,38.6,-12.5714611373114,-0.871884460232876,1341.90289826792,3.5212420503954,158.436923240299,98.7782411076696,-171.779594029847
0.4,0.254,0.5,38.65,-12.2513115658472,-0.956226146525026,1344.00351952914,3.52633939058793,158.960309095172,98.8839714662204,-173.441045453532
0.4,0.254,0.5,38.7,-11.9094503809592,-1.06419310513694,1346.10475748443,3.53142736452429,159.485268016841,99.3715141532113,-175.051243892623
0.4,0.254,0.5,38.75,-11.4953861604962,-1.19881860212126,1348.20660452053,3.53650599460187,160.01178851148,100.184070237476,-176.512903712748
0.4,0.254,0.5,38.8,-10.9584037485312,-1.35086014691983,1350.30905306228,3.54157530427111,160.539859052201,100.951128267259,-177.683721356459
0.4,0.254,0.5,38.85,-10.3049522742668,-1.48949850035633,1352.41209557324,3.5466353180112,161.06946808094,101.003293027233,-178.471531420093
0.4,0.254,0.5,38.9,-9.63077234707589,-1.57595964606412,1354.51572455616,3.55168606130583,161.600604010325,99.8881076281785,-178.992491456698
0.4,0.254,0.5,38.95,-9.04541209252176,-1.59979926062055,1356.6199325535,3.55672756061906,162.133255225535,97.8171253303865,-179.533607352105
0.4,0.254,0.5,39,-8.58773077744589,-1.58473258459489,1358.72471214795,3.56175984337136,162.667410086124,95.3485172809457,179.7021679591
0.4,0.254,0.5,39.05,-8.23690939021053,-1.55927455279046,1360.83005596288,3.56678293791575,163.203056927842,92.8980775451919,178.694774475213
0.4,0.254,0.5,39.1,-7.9578006141536,-1.53936059661634,1362.93595666281,3.57179687351414,163.740184064427,90.6359807957989,177.512661446264
0.4,0.254,0.5,39.15,-7.72300923052196,-1.53010909503252,1365.04240695385,3.57680168031373,164.278779789381,88.588094127741,176.227397269684
0.4,0.254,0.5,39.2,-7.51550345837531,-1.53153887246731,1367.1493995841,3.5817973893237,164.818832377723,86.7269271013595,174.888521409323
0.4,0.254,0.5,39.25,-7.32558029087055,-1.54203584468213,1369.25692734407,3.58678403239198,165.360330087728,85.0145202883816,173.525709868787
0.4,0.254,0.5,39.3,-7.14787520283384,-1.55977922771102,1371.36498306708,3.59176164218224,165.903261162638,83.4170346150712,172.155732834454
0.4,0.254,0.5,39.35,-6.97942971711989,-1.5831890810367,1373.4735596296,3.59673025215111,166.447613832358,81.9078587682972,170.787829908867
0.4,0.254,0.5,39.4,-6.81859042481261,-1.61100446931397,1375.58264995163,3.60168989652549,166.99337631513,80.4670118349821,169.427008581067
0.4,0.254,0.5,39.45,-6.66440873500832,-1.64224690004239,1377.69224699701,3.60664061028019,167.540536819185,79.0797225891034,168.075920595136
0.4,0.254,0.5,39.5,-6.51631759829741,-1.67616058066197,1379.80234377377,3.61158242911571,168.089083544371,77.7350882109305,166.73590418067
0.4,0.254,0.5,39.55,-6.37395726209678,-1.71215791010124,1381.91293333442,3.61651538943626,168.639004683768,76.4250190639801,165.40756141174
0.4,0.254,0.5,39.6,-6.23708086400644,-1.749776490379,1384.02400877622,3.62143952832799,169.19028842527,75.1434611490735,164.091079963988
0.4,0.254,0.5,39.65,-6.1055030242564,-1.78864703614566,1386.13556324148,3.62635488353749,169.742922953159,73.885837467195,162.786413997638
0.4,0.254,0.5,39.7,-5.97907179966981,-1.82846992924456,1388.24758991783,3.63126149345051,170.296896449641,72.6486497065959,161.493386692203
0.4,0.254,0.5,39.75,-5.85765344109392,-1.86899819687823,1390.3600820384,3.63615939707087,170.852197096376,71.4291939484634,160.211748714865
0.4,0.254,0.5,39.8,-5.74112421389389,-1.91002513634821,1392.47303288212,3.64104863399974,171.408813075972,70.2253566402123,158.941211630402
0.4,0.254,0.5,39.85,-5.62936612493194,-1.95137526868849,1394.58643577388,3.64592924441505,171.966732573468,69.0354670378759,157.68146692915
0.4,0.254,0.5,39.9,-5.52226480302084,-1.99289767479537,1396.70028408477,3.65080126905124,172.525943777788,67.8581895456691,156.432196747627
0.4,0.254,0.5,39.95,-5.41970855216933,-2.0344610428589,1398.81457123222,3.6556647491792,173.086434883174,66.6924444397414,155.193079778732
0.4,0.254,0.5,40,-5.32158802700449,-2.07594995249185,1400.92929068022,3.66051972658661,173.648194090599,65.5373489528104,153.963794404119
0.4,0.254,0.5,40.05,-5.22779622166742,-2.11726205921766,1403.04443593942,3.66536624355838,174.211209609152,64.3921730941362,152.744020238575
0.4,0.254,0.5,40.1,-5.13822860059552,-2.15830593974945,1405.16000056733,3.67020434285748,174.775469657406,63.2563062299678,151.533438785384
0.4,0.254,0.5,40.15,-5.05278327767087,-2.19899942628116,1407.2759781684,3.67503406770604,175.340962464763,62.1292315918488,150.331733612987
0.4,0.254,0.5,40.2,-4.97136119467363,-2.23926830569798,1409.39236239417,3.67985546176667,175.90767627277,61.0105066761663,149.138590292158
0.4,0.254,0.5,40.25,-4.89386627516558,-2.27904529336159,1411.50914694336,3.68466856912417,176.475599336422,59.8997480574889,147.953696231042
0.4,0.254,0.5,40.3,-4.82020554400637,-2.31826921517855,1413.62632556198,3.68947343426736,177.044719925432,58.7966195344063,146.776740484626
0.4,0.254,0.5,40.35,-4.75028921036876,-2.35688434893395,1415.74389204337,3.69427010207144,177.615026325489,57.7008228096918,145.607413579146
0.4,0.254,0.5,40.4,-4.6840307160911,-2.3948398883743,1417.86184022829,3.69905861778036,178.186506839481,56.6120901107183,144.445407370656
0.4,0.254,0.5,40.45,-4.62134675306881,-2.43208950264165,1419.98016400499,3.70383902698977,178.759149788711,55.5301783044374,143.290414944714
0.4,0.254,0.5,40.5,-4.56215725406911,-2.46859097036213,1422.09885730923,3.70861137563003,179.332943514072,54.4548641700213,142.142130557321
0.4,0.254,0.5,40.55,-4.50638536139403,-2.50430587265221,1424.21791412432,3.71337570994966,179.907876377216,53.3859405726561,141.000249613641
0.4,0.254,0.5,40.6,-4.45395737752916,-2.53919933300447,1426.33732848113,3.71813207649904,180.483936761689,52.3232133418343,139.864468679433
